time/fps,time/iterations,time/total_timesteps,rollout/ep_rew_mean,time/time_elapsed,rollout/ep_len_mean,train/n_updates,train/loss,train/clip_range,train/std,train/entropy_loss,train/value_loss,train/explained_variance,train/clip_fraction,train/approx_kl,train/learning_rate,train/policy_gradient_loss
295,1,1236992,4467.9736,27,909.12,,,,,,,,,,,
250,2,1245184,4726.2695,65,951.98,3980,6035.17138671875,0.2,0.3893992602825165,-1.8940761022269725,23610.732049560545,0.6267115473747253,0.052685546875,0.0073568746,0.0003,-0.001061016546736937
237,3,1253376,4605.262,103,943.99,3990,6416.88427734375,0.2,0.3893163204193115,-1.8932166814804077,20111.146591186523,0.6019876301288605,0.03599853515625,0.005603865,0.0003,-0.0016869694263732526
225,4,1261568,4804.5933,145,949.65,4000,4999.54248046875,0.2,0.3892586827278137,-1.8924843452870845,22719.1166595459,0.3483755588531494,0.0225830078125,0.0041186614,0.0003,-0.0007628785308043007
218,5,1269760,4697.5625,187,993.96,4010,4241.13134765625,0.2,0.3892778158187866,-1.8922957092523576,21842.8370513916,0.5194512009620667,0.07012939453125,0.0072495253,0.0003,-0.0017570703697856517
216,6,1277952,4740.36,227,1011.14,4020,314861.8125,0.2,0.38927167654037476,-1.8923639826476575,506660.8465576172,0.8154916316270828,0.05941162109375,0.0066543827,0.0003,0.0028015730538754726
214,7,1286144,4961.7207,267,1002.52,4030,5378.35009765625,0.2,0.38921502232551575,-1.892089019715786,27183.733642578125,0.5296319723129272,0.03441162109375,0.0054353443,0.0003,0.0007995081250555813
210,8,1294336,5229.766,311,1031.03,4040,4955.984375,0.2,0.38913482427597046,-1.8913845747709275,21636.714782714844,0.6308002471923828,0.03824462890625,0.0050719664,0.0003,-0.0022874156093166675
208,9,1302528,5141.4795,353,1033.22,4050,4238.75244140625,0.2,0.38911381363868713,-1.8908403836190701,19781.47185974121,0.9342764541506767,0.0442626953125,0.0059839543,0.0003,-0.001975185292394599
206,10,1310720,5150.159,395,1036.97,4060,8072.0087890625,0.2,0.3891802430152893,-1.8910609558224678,28837.08994140625,0.7308457791805267,0.04185791015625,0.0055166297,0.0003,-0.0009000257137813606
205,11,1318912,5903.6943,437,1041.82,4070,8232.3642578125,0.2,0.3891332447528839,-1.8911924071609973,37100.882495117185,0.8307105898857117,0.05128173828125,0.0061543016,0.0003,0.0019749058890738526
205,12,1327104,5789.721,478,1024.88,4080,4076.6201171875,0.2,0.38911116123199463,-1.8908327013254165,21643.91552734375,0.6333944499492645,0.02274169921875,0.0037939406,0.0003,0.00011266947112744674
204,13,1335296,6351.7515,519,1019.28,4090,6468.84716796875,0.2,0.3890596330165863,-1.8904643855988978,20608.08220214844,0.4352636933326721,0.04373779296875,0.005794838,0.0003,-0.0008559536072425544
204,14,1343488,6373.148,559,1015.73,4100,6067.970703125,0.2,0.3890591859817505,-1.890118558704853,24258.702282714843,0.4716262221336365,0.03616943359375,0.005349708,0.0003,-0.0010187954630964668
204,15,1351680,6557.5757,600,1014.19,4110,6268.2578125,0.2,0.38907867670059204,-1.890216663479805,28585.964611816406,0.4835661053657532,0.03563232421875,0.0055393428,0.0003,-0.003309384732710896
204,16,1359872,6759.8735,641,1030.36,4120,5333.33447265625,0.2,0.38901224732398987,-1.89006050825119,22631.987689208985,0.6910595893859863,0.04080810546875,0.0058029634,0.0003,0.00039528446286567486
205,17,1368064,6878.2393,679,977.5,4130,6619.22998046875,0.2,0.3889685571193695,-1.8894168511033058,24285.751892089844,0.6924831569194794,0.0706787109375,0.0071326112,0.0003,0.000400252338295104
205,18,1376256,6756.9204,718,961.03,4140,7035.2919921875,0.2,0.3889278769493103,-1.888986112177372,28660.881298828124,0.6573907732963562,0.03214111328125,0.005458043,0.0003,-0.00032025082618929445
205,19,1384448,6418.3096,758,977.37,4150,6943.724609375,0.2,0.38889527320861816,-1.8886095218360424,23910.21792602539,0.7829982489347458,0.05155029296875,0.005115942,0.0003,-0.0001422756991814822
204,20,1392640,6297.209,801,949.34,4160,2902.826416015625,0.2,0.3888200521469116,-1.888072521984577,15542.06778564453,0.8304580748081207,0.0475341796875,0.005591776,0.0003,-0.0004884998612396885
204,21,1400832,6465.362,843,967.26,4170,5603.400390625,0.2,0.38876450061798096,-1.8873167976737022,24557.431842041016,0.7887531667947769,0.0349365234375,0.0055241575,0.0003,-0.0004940220664138905
204,22,1409024,6107.7236,882,977.9,4180,5156.64013671875,0.2,0.38876014947891235,-1.8869536988437177,25086.437713623047,0.855164110660553,0.055029296875,0.006150133,0.0003,-0.00012196412571938709
203,23,1417216,5822.9263,925,959.4,4190,9348.3515625,0.2,0.38876765966415405,-1.88698600679636,25232.671838378905,0.7752337008714676,0.053271484375,0.0056115324,0.0003,-0.00035097896252409553
202,24,1425408,5765.0977,968,973.52,4200,6862.12744140625,0.2,0.3887099623680115,-1.8867423132061958,25072.12077026367,0.6264128386974335,0.0253662109375,0.004527703,0.0003,-0.0007039302028715611
203,25,1433600,5648.141,1007,957.12,4210,16750.61328125,0.2,0.38870859146118164,-1.8863346703350543,30710.04377441406,0.9453924745321274,0.07335205078125,0.0089119505,0.0003,0.0004282859059458133
